Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Inspections-NAV CANADA,18-0212-0001BS,,QI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1601 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1601 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS,,QI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1601 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS,,SAI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1601 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS.,,QI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,280 HUNT CLUB ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS.,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,280 HUNT CLUB ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS.,,QI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,280 HUNT CLUB ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-0001BS.,,SAI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,280 HUNT CLUB ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-001BS,,QI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1611 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-001BS,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1611 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-001BS,,QI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1611 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-NAV CANADA,18-0212-001BS,,SAI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1611 TOM ROBERTS AVE.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA WEST,18-1215,,AI,NA,,02/28/2021,02/28/2019,01/01/2022,,,,,,,,,,120 BENTLEY AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA WEST,18-1215,,AI,NA,,02/28/2021,02/28/2019,01/01/2022,,,,,,,,,,120 BENTLEY AVENUE (KENNY U-PULL AREA),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA EAST,18-1215.,,AI,NA,,04/30/2021,04/30/2019,01/01/2022,,,,,,,,,,2555 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA EAST,18-1215.,,AI,NA,,04/30/2021,04/30/2019,01/01/2022,,,,,,,,,,2575 SHEFFIELD ROAD (TOMLINSON OFFICE & WAREHOUSE),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA EAST,18-1215.,,AI,NA,,04/30/2021,04/30/2019,01/01/2022,,,,,,,,,,2575 SHEFFIELD ROAD (WAREHOUSE),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA EAST,18-1215.,,SAI,NA,,04/30/2021,04/30/2019,01/01/2022,,,,,,,,,,2575 SHEFFIELD ROAD (WAREHOUSE),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AIM RECYCLING OTTAWA EAST,18-1215.,,AI,NA,,04/30/2021,04/30/2019,01/01/2022,,,,,,,,,,2575 SHEFFIELD ROAD (WAREHOUSE),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-ENCON GROUP INC.,18-1341,"SUITE500,DATAROOM",AI,NA,,05/02/2021,05/02/2019,01/01/2022,,,,,,,,,,1400 BLAIR PLACE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-AXIA PROPERTY MANAGEMENT (CCC 516),18-1343,,AI,NA,,05/02/2021,05/02/2019,01/01/2022,,,,,,,,,,344 WAVERLEY STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CENTURION CONFERENCE & EVENT CENTER,18-1578,,SAI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,170 COLONNADE ROAD SOUTH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CENTURION CONFERENCE & EVENT CENTER,18-1578,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,170 COLONNADE ROAD SOUTH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-PRESCOTT & RUSSELL RESIDENCE,18-1595,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1020 BOULEVARD CARTIER,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CHILDREN'S AID SOCIETY,18-1698,,AI,NA,,05/22/2021,05/22/2019,01/01/2022,,,,,,,,,,150 BOUNDARY ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,BI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,MI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,BI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,MI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,SAI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,MI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,BI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,MI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,BI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,MI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,AI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,MI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-REGIONAL GROUP OF COMPANIES INC,18-1703JP,,SAI,NA,,03/09/2021,03/09/2017,01/01/2022,,,,,,,,,,1550 CARLING/1451 COLDREY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-BROOKFIELD PROPERTIES CORPORATION,18-1816JP,,BI,NA,,01/27/2021,01/27/2017,01/01/2022,,,,,,,,,,1667 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-BROOKFIELD PROPERTIES CORPORATION,18-1816JP,,BI,NA,,01/27/2021,01/27/2017,01/01/2022,,,,,,,,,,1667 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-BROOKFIELD PROPERTIES CORPORATION,18-1816JP,,BI,NA,,01/27/2021,01/27/2017,01/01/2022,,,,,,,,,,1667 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-BROOKFIELD PROPERTIES CORPORATION,18-1816JP,,BI,NA,,01/27/2021,01/27/2017,01/01/2022,,,,,,,,,,1667 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-BROOKFIELD PROPERTIES CORPORATION,18-1816JP,,BI,NA,,01/27/2021,01/27/2017,01/01/2022,,,,,,,,,,1667 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-BROOKFIELD PROPERTIES CORPORATION,18-1816JP,,AI,NA,,01/27/2021,01/27/2017,01/01/2022,,,,,,,,,,1667 MERIVALE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,72 RUE LAVAL,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,1306 WELLINGTON ST. W.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-HUNTINGTON PROPERTIES,181596,,MI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,30-32-34 COLONNADE ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
