Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Annual fire extinguisher & fire hose Inspection-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,15-033,,AI,NA,,09/19/2021,09/19/2016,01/01/2021,,,,,,,,,,100 PENFIELD DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual fire extinguisher & fire hose Inspection-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,15-033,,AI,NA,,09/19/2021,09/19/2016,01/01/2021,,,,,,,,,,425 TERRY FOX DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual fire extinguisher & fire hose Inspection-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,15-033,,AI,NA,,09/19/2021,09/19/2016,01/01/2021,,,,,,,,,,2350 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual fire extinguisher & fire hose Inspection-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,15-033,,AI,NA,,09/19/2021,09/19/2016,01/01/2021,,,,,,,,,,3525 RIVER RUN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual fire extinguisher & fire hose Inspection-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,15-033,,AI,NA,,09/19/2021,09/19/2016,01/01/2021,,,,,,,,,,4180 KELLY FARM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,AI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,QI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,QI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,QI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,400 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,AI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-DUNDEAL CANADA LIMITED PARTNERSHIP,15-1638MT,,MI,NA,,12/12/2021,12/12/2016,01/01/2021,,,,,,,,,,130 SLATER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,AI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,297 SAVARD STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,AI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP,,MI,NA,,03/10/2021,03/10/2017,01/01/2021,,,,,,,,,,604 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,AI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-TUNGASUVVINGAT INUIT,16-2030 /17-1199JP-2,,MI,NA,,06/08/2021,06/08/2017,01/01/2021,,,,,,,,,,1863 RUSSELL ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,SAI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,1000 INNOVATION DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,AI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,21 FITZGERALD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,AI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,BI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,750 PALLADIUM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,BI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,750 PALLADIUM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,AI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,750 PALLADIUM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,BI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,750 PALLADIUM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,BI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,750 PALLADIUM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,BI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,750 PALLADIUM DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,AI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"550 Place de la Cite, 2nd-9th Fl., PWGSC, FE only-COMINAR REIT","17-1235,16-1300,16-1358,18-1814",,MI,100013.0,,06/22/2021,06/22/2018,01/01/2021,,,,,,,,,,550 PLACE DE LA CITE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
